/home/richard/project/SAT_benchmark/SATLIB/bmc/bmc-ibm-13.cnf,TIMEOUT
/home/richard/project/SAT_benchmark/SATLIB/bmc/bmc-ibm-11.cnf,TIMEOUT
/home/richard/project/SAT_benchmark/SATLIB/bmc/bmc-ibm-3.cnf,TIMEOUT
