/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_163.cnf,SAT,7.04,0.03,7.01,971,868
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_429.cnf,SAT,5.75,0.02,5.73,742,647
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_446.cnf,SAT,4.89,0.01,4.88,361,281
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_493.cnf,SAT,6.51,0.02,6.49,834,688
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_372.cnf,SAT,5.51,0.01,5.50,389,318
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_413.cnf,SAT,12.38,0.09,12.30,2555,2213
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_189.cnf,SAT,4.91,0.01,4.90,242,183
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_317.cnf,SAT,4.17,0.00,4.17,49,23
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_1.cnf,SAT,5.24,0.00,5.23,119,87
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_260.cnf,SAT,4.80,0.00,4.79,117,84
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_371.cnf,SAT,4.94,0.01,4.93,344,238
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_142.cnf,SAT,6.59,0.02,6.56,841,740
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_448.cnf,SAT,5.22,0.01,5.20,524,451
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_325.cnf,SAT,5.69,0.02,5.67,608,397
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_415.cnf,SAT,5.64,0.01,5.63,325,209
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_65.cnf,SAT,6.13,0.03,6.11,985,587
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_348.cnf,SAT,8.01,0.03,7.98,1012,875
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_401.cnf,SAT,5.59,0.01,5.57,493,411
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_77.cnf,SAT,5.01,0.01,5.00,479,291
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_435.cnf,SAT,7.33,0.03,7.30,1115,841
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_233.cnf,SAT,8.39,0.04,8.35,1367,986
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_165.cnf,SAT,10.14,0.07,10.07,1990,1619
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_83.cnf,SAT,4.94,0.01,4.93,470,200
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_173.cnf,SAT,9.63,0.07,9.56,2088,1384
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_305.cnf,SAT,4.75,0.01,4.74,249,166
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_219.cnf,SAT,5.06,0.01,5.05,319,208
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_316.cnf,SAT,5.85,0.02,5.84,573,449
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_111.cnf,SAT,4.72,0.00,4.71,120,92
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_453.cnf,SAT,5.11,0.01,5.10,222,179
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_363.cnf,SAT,6.12,0.02,6.10,728,526
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_170.cnf,SAT,5.59,0.02,5.58,572,378
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_80.cnf,SAT,5.83,0.01,5.82,289,232
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_290.cnf,SAT,5.02,0.00,5.01,101,71
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_242.cnf,SAT,6.30,0.03,6.27,1019,437
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_33.cnf,SAT,3.95,0.00,3.95,71,50
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_342.cnf,SAT,4.26,0.00,4.25,37,23
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_437.cnf,SAT,4.40,0.00,4.40,60,36
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_114.cnf,SAT,5.84,0.02,5.82,665,562
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_73.cnf,SAT,6.37,0.03,6.35,1011,659
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_367.cnf,SAT,5.46,0.01,5.44,382,337
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_250.cnf,SAT,4.15,0.00,4.15,76,48
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_414.cnf,SAT,4.29,0.00,4.29,39,6
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_471.cnf,SAT,4.53,0.00,4.53,111,74
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_156.cnf,SAT,4.93,0.00,4.93,127,107
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_358.cnf,SAT,5.68,0.02,5.66,902,450
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_128.cnf,SAT,4.47,0.01,4.46,206,166
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_459.cnf,SAT,7.19,0.03,7.16,1063,897
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_299.cnf,SAT,5.74,0.02,5.72,660,586
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_180.cnf,SAT,7.33,0.03,7.30,956,851
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_253.cnf,SAT,5.17,0.01,5.16,334,267
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_139.cnf,SAT,5.13,0.01,5.12,271,220
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_7.cnf,SAT,4.97,0.01,4.96,339,273
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_26.cnf,SAT,8.47,0.05,8.42,1559,1196
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_278.cnf,SAT,4.13,0.00,4.13,0,0
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_447.cnf,SAT,6.72,0.05,6.67,1061,821
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_237.cnf,SAT,6.99,0.03,6.96,1296,844
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_277.cnf,SAT,6.96,0.03,6.93,1046,906
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_374.cnf,SAT,4.82,0.01,4.81,313,266
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_127.cnf,SAT,9.11,0.06,9.05,1797,1227
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_178.cnf,SAT,6.26,0.02,6.24,767,557
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_441.cnf,SAT,4.43,0.00,4.43,78,54
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_359.cnf,SAT,5.72,0.02,5.71,659,368
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_181.cnf,SAT,5.96,0.02,5.94,732,539
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_201.cnf,SAT,6.82,0.03,6.79,1006,791
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_487.cnf,SAT,5.70,0.02,5.68,778,447
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_248.cnf,SAT,5.79,0.02,5.77,669,465
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_27.cnf,SAT,6.90,0.03,6.88,888,745
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_147.cnf,SAT,5.61,0.01,5.60,517,397
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_176.cnf,SAT,6.82,0.02,6.80,816,724
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_119.cnf,SAT,6.53,0.02,6.51,929,779
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_478.cnf,SAT,9.09,0.06,9.03,1749,1411
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_45.cnf,SAT,5.42,0.01,5.41,515,436
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_301.cnf,SAT,5.08,0.01,5.07,453,318
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_404.cnf,SAT,4.51,0.00,4.51,159,130
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_385.cnf,SAT,6.13,0.02,6.12,605,428
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_463.cnf,SAT,4.64,0.00,4.64,75,36
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_398.cnf,SAT,4.98,0.01,4.97,407,344
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_469.cnf,SAT,8.22,0.05,8.17,1298,1131
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_438.cnf,SAT,6.60,0.02,6.57,795,676
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_56.cnf,SAT,8.77,0.05,8.72,1451,1252
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_182.cnf,SAT,6.55,0.02,6.53,789,677
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_93.cnf,SAT,4.77,0.00,4.76,125,87
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_48.cnf,SAT,5.21,0.01,5.20,252,204
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_255.cnf,SAT,12.18,0.16,12.02,1906,1612
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_312.cnf,SAT,6.61,0.02,6.59,821,686
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_492.cnf,SAT,6.23,0.02,6.21,641,522
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_279.cnf,SAT,4.85,0.01,4.84,186,147
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_333.cnf,SAT,8.45,0.04,8.41,1341,1127
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_356.cnf,SAT,10.92,0.08,10.85,1997,1626
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_217.cnf,SAT,12.75,0.09,12.67,2568,2096
